0	5	0.0786036	0.00367341	-0.0801604
0	196	0.0788256	-0.00352101	-0.0799845
0	4	0.0788256	0.00352101	-0.0799845
0	197	0.0790784	-0.00335736	-0.0798103
0	3	0.0790784	0.00335736	-0.0798103
0	198	0.0794317	-0.00316977	-0.0796562
0	2	0.0794317	0.00316977	-0.0796562
0	199	0.0799549	-0.00294553	-0.0795407
0	1	0.0799549	0.00294553	-0.0795407
0	200	0.0807175	-0.00267194	-0.0794822
0	0	0.0807175	0.00267194	-0.0794822
1	101	0.0867361	0.00159889	-0.080474
1	99	0.0867361	-0.00159889	-0.080474
1	102	0.0870192	0.00175649	-0.0807232
1	98	0.0870192	-0.00175649	-0.0807232
1	103	0.0873445	0.00185023	-0.0809796
1	97	0.0873445	-0.00185023	-0.0809796
1	104	0.0877218	0.00185412	-0.0812351
1	96	0.0877218	-0.00185412	-0.0812351
1	105	0.0881514	0.00176338	-0.0814827
1	95	0.0881514	-0.00176338	-0.0814827
1	106	0.0886205	0.00161111	-0.0817322
1	94	0.0886205	-0.00161111	-0.0817322
1	107	0.0891164	0.00143041	-0.0819934
1	93	0.0891164	-0.00143041	-0.0819934
1	108	0.0896263	0.00125442	-0.0822758
1	92	0.0896263	-0.00125442	-0.0822758
1	109	0.0901373	0.00111624	-0.0825892
1	91	0.0901373	-0.00111624	-0.0825892
1	110	0.0906785	0.00101799	-0.0829523
1	90	0.0906785	-0.00101799	-0.0829523
1	111	0.0912783	0.000928246	-0.0833658
1	89	0.0912783	-0.000928246	-0.0833658
1	112	0.0918958	0.00084567	-0.0838041
1	88	0.0918958	-0.00084567	-0.0838041
1	113	0.0924896	0.000769165	-0.0842416
1	87	0.0924896	-0.000769165	-0.0842416
1	114	0.0930182	0.000697638	-0.0846526
1	86	0.0930182	-0.000697638	-0.0846526
1	115	0.0934404	0.000629996	-0.0850113
1	85	0.0934404	-0.000629996	-0.0850113
1	116	0.0937725	0.00056735	-0.0853366
1	84	0.0937725	-0.00056735	-0.0853366
1	117	0.0940761	0.000511895	-0.0856737
1	83	0.0940761	-0.000511895	-0.0856737
1	118	0.0943156	0.00046163	-0.0859872
1	82	0.0943156	-0.00046163	-0.0859872
1	119	0.0944535	0.000414483	-0.0862404
1	81	0.0944535	-0.000414483	-0.0862404
1	120	0.0944525	0.000368379	-0.0863963
1	80	0.0944525	-0.000368379	-0.0863963
1	121	0.0942749	0.000321246	-0.086418
1	79	0.0942749	-0.000321246	-0.086418
1	122	0.0938889	0.000274545	-0.0862824
1	78	0.0938889	-0.000274545	-0.0862824
1	123	0.0933092	0.000232892	-0.0860137
1	77	0.0933092	-0.000232892	-0.0860137
1	124	0.0925744	0.000192765	-0.0856352
1	76	0.0925744	-0.000192765	-0.0856352
1	125	0.091723	0.000150375	-0.08517
1	75	0.091723	-0.000150375	-0.08517
1	126	0.0907937	0.00010193	-0.0846411
1	74	0.0907937	-0.00010193	-0.0846411
1	127	0.0898251	4.36407e-05	-0.0840714
1	73	0.0898251	-4.36407e-05	-0.0840714
1	128	0.0888233	-2.47075e-05	-0.0834648
1	72	0.0888233	2.47075e-05	-0.0834648
1	129	0.0877317	-9.69573e-05	-0.0827884
1	71	0.0877317	9.69573e-05	-0.0827884
1	130	0.086566	-0.000175403	-0.0820507
1	70	0.086566	0.000175403	-0.0820507
1	131	0.0853464	-0.000262829	-0.081263
1	69	0.0853464	0.000262829	-0.081263
1	132	0.0840931	-0.000362021	-0.0804364
1	68	0.0840931	0.000362021	-0.0804364
1	133	0.0828261	-0.000475764	-0.0795821
1	67	0.0828261	0.000475764	-0.0795821
1	134	0.0815458	-0.000607244	-0.0786944
1	66	0.0815458	0.000607244	-0.0786944
1	135	0.0802095	-0.000757189	-0.0777377
1	65	0.0802095	0.000757189	-0.0777377
1	136	0.078837	-0.000921355	-0.0767355
1	64	0.078837	0.000921355	-0.0767355
1	137	0.0774531	-0.00109527	-0.0757163
1	63	0.0774531	0.00109527	-0.0757163
1	138	0.0760825	-0.00127445	-0.0747083
1	62	0.0760825	0.00127445	-0.0747083
1	139	0.0747501	-0.00145442	-0.0737398
1	61	0.0747501	0.00145442	-0.0737398
1	140	0.0734677	-0.00163134	-0.0728246
1	60	0.0734677	0.00163134	-0.0728246
1	141	0.0722005	-0.00180677	-0.0719239
1	59	0.0722005	0.00180677	-0.0719239
1	142	0.0709524	-0.00198433	-0.0710414
1	58	0.0709524	0.00198433	-0.0710414
1	143	0.069732	-0.00216755	-0.0701859
1	57	0.069732	0.00216755	-0.0701859
1	144	0.0685482	-0.00236001	-0.0693665
1	56	0.0685482	0.00236001	-0.0693665
1	145	0.0674096	-0.00256525	-0.0685924
1	55	0.0674096	0.00256525	-0.0685924
1	146	0.0663203	-0.00278614	-0.0678664
1	54	0.0663203	0.00278614	-0.0678664
1	147	0.0652643	-0.00302069	-0.067168
1	53	0.0652643	0.00302069	-0.067168
1	148	0.0642454	-0.00326686	-0.0665044
1	52	0.0642454	0.00326686	-0.0665044
1	149	0.0632704	-0.00352287	-0.0658867
1	51	0.0632704	0.00352287	-0.0658867
1	150	0.0623464	-0.00378697	-0.0653265
1	50	0.0623464	0.00378697	-0.0653265
1	151	0.0614804	-0.00405739	-0.0648351
1	49	0.0614804	0.00405739	-0.0648351
1	152	0.0606709	-0.00433496	-0.0644144
1	48	0.0606709	0.00433496	-0.0644144
1	153	0.0598804	-0.00463157	-0.0640218
1	47	0.0598804	0.00463157	-0.0640218
1	154	0.0591282	-0.00494066	-0.063676
1	46	0.0591282	0.00494066	-0.063676
1	155	0.0584444	-0.00525239	-0.0634074
1	45	0.0584444	0.00525239	-0.0634074
1	156	0.0578588	-0.0055569	-0.0632461
1	44	0.0578588	0.0055569	-0.0632461
1	157	0.0574015	-0.00584435	-0.0632226
1	43	0.0574015	0.00584435	-0.0632226
1	158	0.0570974	-0.00610766	-0.0633642
1	42	0.0570974	0.00610766	-0.0633642
1	159	0.0569241	-0.00636163	-0.0636621
1	41	0.0569241	0.00636163	-0.0636621
1	160	0.0568691	-0.00660599	-0.0640952
1	40	0.0568691	0.00660599	-0.0640952
1	161	0.0569267	-0.00683557	-0.0646451
1	39	0.0569267	0.00683557	-0.0646451
1	162	0.0570915	-0.00704522	-0.0652932
1	38	0.0570915	0.00704522	-0.0652932
1	163	0.0573579	-0.00722978	-0.066021
1	37	0.0573579	0.00722978	-0.066021
1	164	0.0577238	-0.0073849	-0.0668198
1	36	0.0577238	0.0073849	-0.0668198
1	165	0.058215	-0.00751571	-0.0677672
1	35	0.058215	0.00751571	-0.0677672
1	166	0.0588228	-0.00762378	-0.0688389
1	34	0.0588228	0.00762378	-0.0688389
1	167	0.0595277	-0.00770856	-0.0699778
1	33	0.0595277	0.00770856	-0.0699778
1	168	0.0603101	-0.00776945	-0.071127
1	32	0.0603101	0.00776945	-0.071127
1	169	0.0611503	-0.00780589	-0.0722297
1	31	0.0611503	0.00780589	-0.0722297
1	170	0.0620343	-0.007817	-0.0732356
1	30	0.0620343	0.007817	-0.0732356
1	171	0.063022	-0.00779867	-0.0742067
1	29	0.063022	0.00779867	-0.0742067
1	172	0.0641034	-0.00775304	-0.0751605
1	28	0.0641034	0.00775304	-0.0751605
1	173	0.0652373	-0.00768435	-0.0760818
1	27	0.0652373	0.00768435	-0.0760818
1	174	0.0663828	-0.00759679	-0.0769551
1	26	0.0663828	0.00759679	-0.0769551
1	175	0.0674987	-0.00749459	-0.0777649
1	25	0.0674987	0.00749459	-0.0777649
1	176	0.0685477	-0.0073812	-0.0784973
1	24	0.0685477	0.0073812	-0.0784973
1	177	0.0695814	-0.00724466	-0.0791733
1	23	0.0695814	0.00724466	-0.0791733
1	178	0.070613	-0.00708575	-0.0797974
1	22	0.070613	0.00708575	-0.0797974
1	179	0.0716211	-0.00691298	-0.0803599
1	21	0.0716211	0.00691298	-0.0803599
1	180	0.072584	-0.00673482	-0.0808512
1	20	0.072584	0.00673482	-0.0808512
1	181	0.0734804	-0.00655978	-0.0812617
1	19	0.0734804	0.00655978	-0.0812617
1	182	0.0742893	-0.00639598	-0.0815814
1	18	0.0742893	0.00639598	-0.0815814
1	183	0.0750256	-0.00623675	-0.0817961
1	17	0.0750256	0.00623675	-0.0817961
1	184	0.0757013	-0.00607751	-0.081916
1	16	0.0757013	0.00607751	-0.081916
1	185	0.0763145	-0.00591994	-0.0819601
1	15	0.0763145	0.00591994	-0.0819601
1	186	0.0768628	-0.00576571	-0.0819473
1	14	0.0768628	0.00576571	-0.0819473
1	187	0.0773441	-0.00561651	-0.0818967
1	13	0.0773441	0.00561651	-0.0818967
1	188	0.0777556	-0.0054741	-0.0818266
1	12	0.0777556	0.0054741	-0.0818266
1	189	0.0780504	-0.00534678	-0.0817057
1	11	0.0780504	0.00534678	-0.0817057
1	190	0.078235	-0.00523247	-0.0815237
1	10	0.078235	0.00523247	-0.0815237
1	191	0.0783577	-0.00512202	-0.0813035
1	9	0.0783577	0.00512202	-0.0813035
1	192	0.078467	-0.0050063	-0.081068
1	8	0.078467	0.0050063	-0.081068
1	193	0.0786113	-0.00487617	-0.0808401
1	7	0.0786113	0.00487617	-0.0808401
1	194	0.0788385	-0.00472258	-0.0806425
1	6	0.0788385	0.00472258	-0.0806425
1	195	0.0790647	-0.00455918	-0.0804479
1	5	0.0790647	0.00455918	-0.0804479
1	196	0.079251	-0.00439322	-0.0802384
1	4	0.079251	0.00439322	-0.0802384
1	197	0.0794713	-0.00421312	-0.0800355
1	3	0.0794713	0.00421312	-0.0800355
1	198	0.0797995	-0.00400732	-0.0798607
1	2	0.0797995	0.00400732	-0.0798607
1	199	0.0803094	-0.00376423	-0.0797358
1	1	0.0803094	0.00376423	-0.0797358
1	200	0.0810748	-0.00347229	-0.0796822
1	0	0.0810748	0.00347229	-0.0796822
2	101	0.0861732	0.00168266	-0.0800932
2	99	0.0861732	-0.00168266	-0.0800932
2	102	0.0863388	0.00182677	-0.0803343
2	98	0.0863388	-0.00182677	-0.0803343
2	103	0.0865583	0.00190212	-0.080589
2	97	0.0865583	-0.00190212	-0.080589
2	104	0.0868387	0.00187993	-0.0808525
2	96	0.0868387	-0.00187993	-0.0808525
2	105	0.0871782	0.00175512	-0.0811195
2	95	0.0871782	-0.00175512	-0.0811195
2	106	0.0875676	0.00156432	-0.0813956
2	94	0.0875676	-0.00156432	-0.0813956
2	107	0.0879976	0.00134418	-0.0816864
2	93	0.0879976	-0.00134418	-0.0816864
2	108	0.0884588	0.00113138	-0.0819974
2	92	0.0884588	-0.00113138	-0.0819974
2	109	0.0889421	0.000962574	-0.0823342
2	91	0.0889421	-0.000962574	-0.0823342
2	110	0.0894805	0.000841142	-0.0827145
2	90	0.0894805	-0.000841142	-0.0827145
2	111	0.0901018	0.000732899	-0.0831425
2	89	0.0901018	-0.000732899	-0.0831425
2	112	0.0907589	0.000634883	-0.0835939
2	88	0.0907589	-0.000634883	-0.0835939
2	113	0.0914045	0.000544409	-0.0840441
2	87	0.0914045	-0.000544409	-0.0840441
2	114	0.0919912	0.000458794	-0.0844683
2	86	0.0919912	-0.000458794	-0.0844683
2	115	0.0924714	0.000375355	-0.084842
2	85	0.0924714	-0.000375355	-0.084842
2	116	0.0928621	0.000294154	-0.0851822
2	84	0.0928621	-0.000294154	-0.0851822
2	117	0.0932323	0.00021836	-0.0855316
2	83	0.0932323	-0.00021836	-0.0855316
2	118	0.0935442	0.000147215	-0.0858578
2	82	0.0935442	-0.000147215	-0.0858578
2	119	0.0937578	7.98851e-05	-0.0861266
2	81	0.0937578	-7.98851e-05	-0.0861266
2	120	0.0938333	1.55334e-05	-0.0863044
2	80	0.0938333	-1.55334e-05	-0.0863044
2	121	0.0937306	-4.66758e-05	-0.086357
2	79	0.0937306	4.66758e-05	-0.086357
2	122	0.0934199	-0.00010523	-0.0862661
2	78	0.0934199	0.00010523	-0.0862661
2	123	0.0929216	-0.000157185	-0.0860571
2	77	0.0929216	0.000157185	-0.0860571
2	124	0.0922697	-0.000205574	-0.0857468
2	76	0.0922697	0.000205574	-0.0857468
2	125	0.0914977	-0.000253617	-0.085351
2	75	0.0914977	0.000253617	-0.085351
2	126	0.0906394	-0.000304534	-0.0848857
2	74	0.0906394	0.000304534	-0.0848857
2	127	0.0897284	-0.000361546	-0.0843667
2	73	0.0897284	0.000361546	-0.0843667
2	128	0.0887682	-0.000424848	-0.0837943
2	72	0.0887682	0.000424848	-0.0837943
2	129	0.0877062	-0.00048923	-0.0831418
2	71	0.0877062	0.00048923	-0.0831418
2	130	0.08656	-0.000556615	-0.0824199
2	70	0.08656	0.000556615	-0.0824199
2	131	0.0853513	-0.00062934	-0.0816417
2	69	0.0853513	0.00062934	-0.0816417
2	132	0.0841018	-0.000709743	-0.08082
2	68	0.0841018	0.000709743	-0.08082
2	133	0.0828329	-0.000800162	-0.0799679
2	67	0.0828329	0.000800162	-0.0799679
2	134	0.0815432	-0.000902787	-0.0790789
2	66	0.0815432	0.000902787	-0.0790789
2	135	0.0801833	-0.00101722	-0.078112
2	65	0.0801833	0.00101722	-0.078112
2	136	0.0787782	-0.00114096	-0.0770942
2	64	0.0787782	0.00114096	-0.0770942
2	137	0.0773591	-0.00127146	-0.076058
2	63	0.0773591	0.00127146	-0.076058
2	138	0.0759572	-0.00140619	-0.0750358
2	62	0.0759572	0.00140619	-0.0750358
2	139	0.0746035	-0.00154258	-0.0740599
2	61	0.0746035	0.00154258	-0.0740599
2	140	0.0733135	-0.00167807	-0.0731462
2	60	0.0733135	0.00167807	-0.0731462
2	141	0.0720451	-0.00181242	-0.0722509
2	59	0.0720451	0.00181242	-0.0722509
2	142	0.0708016	-0.0019487	-0.0713775
2	58	0.0708016	0.0019487	-0.0713775
2	143	0.0695924	-0.00209014	-0.070536
2	57	0.0695924	0.00209014	-0.070536
2	144	0.0684268	-0.00223996	-0.0697364
2	56	0.0684268	0.00223996	-0.0697364
2	145	0.0673141	-0.00240141	-0.0689887
2	55	0.0673141	0.00240141	-0.0689887
2	146	0.0662584	-0.00257673	-0.0682968
2	54	0.0662584	0.00257673	-0.0682968
2	147	0.065242	-0.00276277	-0.0676406
2	53	0.065242	0.00276277	-0.0676406
2	148	0.0642694	-0.00295873	-0.067026
2	52	0.0642694	0.00295873	-0.067026
2	149	0.0633487	-0.00316435	-0.0664628
2	51	0.0633487	0.00316435	-0.0664628
2	150	0.0624881	-0.00337939	-0.0659609
2	50	0.0624881	0.00337939	-0.0659609
2	151	0.0616958	-0.00360359	-0.0655304
2	49	0.0616958	0.00360359	-0.0655304
2	152	0.060973	-0.00383853	-0.0651728
2	48	0.060973	0.00383853	-0.0651728
2	153	0.0602891	-0.00409266	-0.0648514
2	47	0.0602891	0.00409266	-0.0648514
2	154	0.0596576	-0.00436037	-0.0645823
2	46	0.0596576	0.00436037	-0.0645823
2	155	0.0591004	-0.00463365	-0.0643916
2	45	0.0591004	0.00463365	-0.0643916
2	156	0.0586394	-0.0049045	-0.0643055
2	44	0.0586394	0.0049045	-0.0643055
2	157	0.0582964	-0.00516491	-0.0643502
2	43	0.0582964	0.00516491	-0.0643502
2	158	0.05809	-0.00540918	-0.0645499
2	42	0.05809	0.00540918	-0.0645499
2	159	0.0580057	-0.00564957	-0.0648999
2	41	0.0580057	0.00564957	-0.0648999
2	160	0.0580332	-0.00588571	-0.0653803
2	40	0.0580332	0.00588571	-0.0653803
2	161	0.0581666	-0.00611319	-0.0659722
2	39	0.0581666	0.00611319	-0.0659722
2	162	0.0584003	-0.00632756	-0.0666568
2	38	0.0584003	0.00632756	-0.0666568
2	163	0.0587283	-0.00652442	-0.0674151
2	37	0.0587283	0.00652442	-0.0674151
2	164	0.0591484	-0.0066999	-0.0682384
2	36	0.0591484	0.0066999	-0.0682384
2	165	0.0596884	-0.00685745	-0.0692073
2	35	0.0596884	0.00685745	-0.0692073
2	166	0.0603389	-0.00699892	-0.0702964
2	34	0.0603389	0.00699892	-0.0702964
2	167	0.0610788	-0.0071247	-0.0714461
2	33	0.0610788	0.0071247	-0.0714461
2	168	0.061887	-0.00723518	-0.0725967
2	32	0.061887	0.00723518	-0.0725967
2	169	0.0627425	-0.00733077	-0.0736889
2	31	0.0627425	0.00733077	-0.0736889
2	170	0.0636295	-0.00741192	-0.0746698
2	30	0.0636295	0.00741192	-0.0746698
2	171	0.0646051	-0.00747966	-0.0755971
2	29	0.0646051	0.00747966	-0.0755971
2	172	0.0656616	-0.00753326	-0.0764924
2	28	0.0656616	0.00753326	-0.0764924
2	173	0.0667616	-0.00757148	-0.0773456
2	27	0.0667616	0.00757148	-0.0773456
2	174	0.0678678	-0.00759309	-0.0781468
2	26	0.0678678	0.00759309	-0.0781468
2	175	0.0689429	-0.00759684	-0.0788859
2	25	0.0689429	0.00759684	-0.0788859
2	176	0.0699528	-0.00758129	-0.079554
2	24	0.0699528	0.00758129	-0.079554
2	177	0.0709463	-0.00754177	-0.0801671
2	23	0.0709463	0.00754177	-0.0801671
2	178	0.0719349	-0.0074807	-0.0807273
2	22	0.0719349	0.0074807	-0.0807273
2	179	0.0728974	-0.00740325	-0.0812262
2	21	0.0728974	0.00740325	-0.0812262
2	180	0.0738126	-0.00731458	-0.0816554
2	20	0.0738126	0.00731458	-0.0816554
2	181	0.0746592	-0.00721987	-0.0820066
2	19	0.0746592	0.00721987	-0.0820066
2	182	0.0754169	-0.00712399	-0.0822711
2	18	0.0754169	0.00712399	-0.0822711
2	183	0.0760982	-0.0070205	-0.0824357
2	17	0.0760982	0.0070205	-0.0824357
2	184	0.0767156	-0.00690714	-0.0825095
2	16	0.0767156	0.00690714	-0.0825095
2	185	0.0772687	-0.00678722	-0.0825097
2	15	0.0772687	0.00678722	-0.0825097
2	186	0.0777571	-0.00666406	-0.0824537
2	14	0.0777571	0.00666406	-0.0824537
2	187	0.0781805	-0.00654096	-0.0823589
2	13	0.0781805	0.00654096	-0.0823589
2	188	0.0785378	-0.00642131	-0.0822418
2	12	0.0785378	0.00642131	-0.0822418
2	189	0.0787798	-0.0063121	-0.0820685
2	11	0.0787798	0.0063121	-0.0820685
2	190	0.0789119	-0.0062102	-0.0818301
2	10	0.0789119	0.0062102	-0.0818301
2	191	0.078984	-0.00610703	-0.081553
2	9	0.078984	0.00610703	-0.081553
2	192	0.0790461	-0.00599402	-0.0812637
2	8	0.0790461	0.00599402	-0.0812637
2	193	0.0791482	-0.00586259	-0.0809884
2	7	0.0791482	0.00586259	-0.0809884
2	194	0.0793396	-0.00570422	-0.0807534
2	6	0.0793396	0.00570422	-0.0807534
2	195	0.079534	-0.00553121	-0.080528
2	5	0.079534	0.00553121	-0.080528
2	196	0.0796911	-0.00535035	-0.0802914
2	4	0.0796911	0.00535035	-0.0802914
2	197	0.0798873	-0.00515133	-0.0800678
2	3	0.0798873	0.00515133	-0.0800678
2	198	0.0801985	-0.00492389	-0.0798811
2	2	0.0801985	0.00492389	-0.0798811
2	199	0.0807009	-0.00465774	-0.0797553
2	1	0.0807009	0.00465774	-0.0797553
2	200	0.0814706	-0.00434259	-0.0797145
