8.068	-1.733	4.201	6.666	-0.1391	0.0257	0.0065	0.0157	0.1	0.7	3
8.643	-5.197	-1.8	6.666	0.0836	0.0386	0.0822	0.0441	0.1	0.7	4
8.735	-5.198	2.201	6.666	-0.0443	0.0001	-0.0001	0	0.1	0.7	5
9.268	5.198	-3.801	6.666	-0.0232	0.0001	0	-0.0001	0.1	0.7	6
9.44	5.197	4.201	6.666	-0.026	-0.042	0.016	0.0125	0.1	0.7	7
6.99	1.386	-1.2	6.745	0.4803	-0.0207	-0.0054	0.0256	0.1	0.8	0
7.434	1.386	2.801	6.745	0.1033	-0	-0	0	0.1	0.8	1
7.75	-2.079	-3.201	6.745	-0.6354	0.0003	0.0004	0.0001	0.1	0.8	2
8.536	-2.079	4.801	6.745	0.029	-0.0222	0.0385	-0.0081	0.1	0.8	3
8.813	-5.544	-1.2	6.745	0.0207	0.0638	0.1151	0.0795	0.1	0.8	4
8.903	4.851	-3.201	6.745	0.0409	-0	0	0	0.1	0.8	5
9.169	-5.544	2.801	6.745	0.0259	-0	-0	-0	0.1	0.8	6
9.596	4.851	4.801	6.745	-0.0282	-0.0538	0.0251	0.013	0.1	0.8	7
6.974	1.04	-0.6	6.87	0.3206	0.0066	-0.0111	0.0058	0.1	0.9	0
7.736	1.039	3.401	6.87	0.1147	-0	0	0	0.1	0.9	1
7.736	-2.425	-2.601	6.87	-0.3071	0.0004	0.0001	-0.0001	0.1	0.9	2
8.617	4.505	-2.601	6.87	0.0777	0	0	-0	0.1	0.9	3
9.069	-2.426	5.401	6.87	0.011	-0.031	0.0238	-0.0004	0.1	0.9	4
9.069	-5.89	-0.6	6.87	-0.0585	0.054	0.0711	0.0765	0.1	0.9	5
9.668	-5.891	3.401	6.87	0.0426	-0	-0	-0	0.1	0.9	6
9.832	-2.425	-6.602	6.87	0.0196	-0.0252	-0.0015	0.0026	0.1	0.9	7
9.832	4.504	5.401	6.87	-0.005	-0.0408	0.0291	0.0036	0.1	0.9	8
6.761	0.693	0	6.726	0.2904	0.0172	0.0001	-0.0279	0.1	1	0
7.545	-2.772	-2.001	6.726	0.0046	-0	-0.0004	-0.0001	0.1	1	1
7.856	0.693	4.001	6.726	0.1828	-0	0.0001	-0	0.1	1	2
8.156	4.158	-2.001	6.726	0.0735	-0	-0.0001	-0.0001	0.1	1	3
9.172	-6.237	0	6.726	-0.193	0.041	-0.0001	0.0779	0.1	1	4
9.431	-2.772	-6.002	6.726	0.007	-0.028	-0.0108	0.0036	0.1	1	5
9.431	-2.772	6.002	6.726	0.007	-0.028	0.0108	0.0036	0.1	1	6
9.927	4.158	6.002	6.726	0.0025	-0.0288	0.0389	-0.0135	0.1	1	7
