0.0000	-4.0010	2.3993	0.0901	-0.0080	0.0089
0.0000	-4.0010	2.3998	0.0875	-0.0080	0.0068
0.0000	-4.0010	2.4014	0.0853	-0.0081	0.0044
0.0000	-4.0010	2.4037	0.0833	-0.0081	0.0018
0.0000	-4.0010	2.4070	0.0817	-0.0081	-0.0010
0.0000	-4.0010	2.4115	0.0802	-0.0081	-0.0038
0.0000	-4.0010	2.4174	0.0789	-0.0081	-0.0066
0.0000	-4.0010	2.4248	0.0777	-0.0081	-0.0092
0.0000	-4.0010	2.4336	0.0765	-0.0080	-0.0117
0.0000	-4.0010	2.4438	0.0751	-0.0078	-0.0139
0.0000	-4.0010	2.4548	0.0735	-0.0075	-0.0162
0.0000	-4.0010	2.4665	0.0719	-0.0073	-0.0183
0.0000	-4.0010	2.4804	0.0708	-0.0070	-0.0200
0.0000	-4.0010	2.4949	0.0699	-0.0067	-0.0215
0.0000	-4.0010	2.5097	0.0689	-0.0066	-0.0229
0.0000	-4.0010	2.5272	0.0680	-0.0065	-0.0240
0.0000	-4.0010	2.5467	0.0670	-0.0064	-0.0246
0.0000	-4.0010	2.5678	0.0660	-0.0063	-0.0251
0.0000	-4.0010	2.5902	0.0650	-0.0063	-0.0253
0.0000	-4.0010	2.6137	0.0641	-0.0063	-0.0253
0.0000	-4.0010	2.6379	0.0631	-0.0063	-0.0252
0.0000	-4.0010	2.6624	0.0621	-0.0062	-0.0250
0.0000	-4.0010	2.6593	0.0610	-0.0097	-0.0224
0.0000	-4.0010	2.6730	0.0570	-0.0090	-0.0139
0.0000	-4.0010	2.6869	0.0529	-0.0082	-0.0054
0.0000	-4.0010	2.7006	0.0490	-0.0074	0.0028
0.0000	-4.0010	2.7137	0.0451	-0.0065	0.0106
0.0000	-4.0010	2.7260	0.0413	-0.0054	0.0178
0.0000	-4.0010	2.7376	0.0376	-0.0043	0.0244
0.0000	-4.0010	2.7482	0.0340	-0.0029	0.0301
0.0000	-4.0010	2.7579	0.0308	-0.0012	0.0349
0.0000	-4.0010	2.7668	0.0280	0.0006	0.0391
0.0000	-4.0010	2.7748	0.0248	0.0019	0.0434
0.0000	-4.0010	2.7815	0.0211	0.0024	0.0483
0.0000	-4.0010	2.7872	0.0169	0.0025	0.0535
0.0000	-4.0010	2.7928	0.0131	0.0029	0.0582
0.0000	-4.0010	2.7984	0.0094	0.0033	0.0620
0.0000	-4.0010	2.8037	0.0056	0.0035	0.0652
0.0000	-4.0010	2.8081	0.0017	0.0036	0.0678
0.0000	-4.0010	2.8110	-0.0019	0.0037	0.0697
0.0000	-4.0010	2.8122	-0.0053	0.0038	0.0711
0.0000	-4.0010	2.8117	-0.0083	0.0038	0.0720
0.0000	-4.0010	2.8094	-0.0107	0.0039	0.0725
0.0000	-4.0010	2.8046	-0.0127	0.0039	0.0726
0.0000	-4.0010	2.7978	-0.0145	0.0039	0.0722
